13.12,-0.2,-0.23
13.16,-0.35,-0.265
13.2,-0.445,-0.265
13.24,-0.455,-0.255
13.28,-0.175,-0.275
13.32,-1.205,-0.77
13.36,-0.475,-0.16
13.4,-0.445,-0.165
13.44,-0.425,-0.12
13.48,-0.36,-0.08
13.52,-0.28,-0.02
13.56,-0.375,-0.125
13.6,-0.455,-0.22
13.64,-0.485,-0.24
13.68,-0.475,-0.23
13.72,-0.48,-0.225
13.76,-0.34,-0.225
13.8,-0.38,-0.24
13.84,-0.525,-0.29
13.88,-0.525,-0.28
13.92,-0.205,-0.285
13.96,-1.26,-0.835
14,-0.58,-0.28
14.04,-0.57,-0.21
14.08,-0.545,-0.23
14.12,-0.5,-0.175
14.16,-0.445,-0.12
14.2,-0.5,-0.2
14.24,-0.605,-0.295
14.28,-0.615,-0.3
14.32,-0.61,-0.32
14.36,-0.595,-0.295
14.4,-0.425,-0.285
14.44,-0.55,-0.33
14.48,-0.64,-0.33
14.52,-0.62,-0.32
14.56,-0.34,-0.415
14.6,-1.245,-0.79
14.64,-0.63,-0.25
14.68,-0.575,-0.28
14.72,-0.55,-0.235
14.76,-0.49,-0.16
14.8,-0.46,-0.155
14.84,-0.555,-0.295
14.88,-0.585,-0.345
14.92,-0.595,-0.36
14.96,-0.58,-0.37
15,-0.545,-0.38
15.04,-0.37,-0.35
15.08,-0.605,-0.39
15.12,-0.625,-0.395
15.16,-0.535,-0.395
15.2,-0.72,-0.795
15.24,-0.73,-0.81
15.28,-0.59,-0.32
15.32,-0.545,-0.315
15.36,-0.49,-0.26
15.4,-0.4,-0.215
15.44,-0.39,-0.24
15.48,-0.485,-0.385
15.52,-0.455,-0.36
15.56,-0.465,-0.35
15.6,-0.48,-0.345
15.64,-0.34,-0.35
15.68,-0.355,-0.36
15.72,-0.495,-0.385
15.76,-0.505,-0.38
15.8,-0.205,-0.41
15.84,-1.27,-0.92
15.88,-0.51,-0.36
15.92,-0.47,-0.31
15.96,-0.405,-0.365
16,-0.36,-0.31
16.04,-0.295,-0.275
16.08,-0.395,-0.4
16.12,-0.44,-0.45
16.16,-0.435,-0.45
16.2,-0.43,-0.44
16.24,-0.425,-0.445
16.28,-0.305,-0.43
16.32,-0.34,-0.425
16.36,-0.485,-0.405
16.4,-0.485,-0.4
16.44,-0.195,-0.41
16.48,-1.23,-0.915
16.52,-0.47,-0.375
16.56,-0.44,-0.28
16.6,-0.42,-0.27
16.64,-0.355,-0.21
16.68,-0.31,-0.13
16.72,-0.36,-0.24
16.76,-0.43,-0.33
16.8,-0.45,-0.35
16.84,-0.45,-0.345
16.88,-0.435,-0.355
16.92,-0.255,-0.355
16.96,-0.39,-0.375
17,-0.495,-0.39
17.04,-0.515,-0.415
17.08,-0.24,-0.41
17.12,-1.24,-0.925
17.16,-0.505,-0.31
17.2,-0.495,-0.28
17.24,-0.45,-0.275
17.28,-0.395,-0.21
17.32,-0.345,-0.16
17.36,-0.44,-0.305
17.4,-0.5,-0.36
17.44,-0.51,-0.355
17.48,-0.495,-0.355
17.52,-0.48,-0.325
17.56,-0.35,-0.32
17.6,-0.38,-0.31
17.64,-0.54,-0.325
17.68,-0.515,-0.34
17.72,-0.23,-0.365
17.76,-1.225,-0.9
17.8,-0.54,-0.28
17.84,-0.49,-0.26
17.88,-0.445,-0.235
17.92,-0.37,-0.19
17.96,-0.32,-0.155
18,-0.405,-0.27
18.04,-0.465,-0.345
18.08,-0.47,-0.36
18.12,-0.485,-0.34
18.16,-0.45,-0.35
18.2,-0.31,-0.32
18.24,-0.435,-0.335
18.28,-0.535,-0.35
18.32,-0.495,-0.35
18.36,-0.225,-0.395
18.4,-1.205,-0.82
18.44,-0.51,-0.25
18.48,-0.475,-0.24
18.52,-0.41,-0.2
18.56,-0.35,-0.145
18.6,-0.28,-0.07
18.64,-0.36,-0.235
18.68,-0.4,-0.265
18.72,-0.42,-0.27
18.76,-0.42,-0.255
18.8,-0.39,-0.275
18.84,-0.265,-0.24
18.88,-0.34,-0.27
18.92,-0.485,-0.28
18.96,-0.51,-0.285
19,-0.15,-0.315
19.04,-1.22,-0.82
19.08,-0.535,-0.215
19.12,-0.515,-0.225
19.16,-0.47,-0.2
19.2,-0.41,-0.145
19.24,-0.345,-0.1
19.28,-0.42,-0.235
19.32,-0.49,-0.295
19.36,-0.51,-0.275
19.4,-0.5,-0.275
19.44,-0.46,-0.275
19.48,-0.32,-0.245
19.52,-0.435,-0.265
19.56,-0.49,-0.28
19.6,-0.465,-0.265
19.64,-0.32,-0.355
19.68,-0.99,-0.66
19.72,-0.515,-0.18
19.76,-0.475,-0.19
19.8,-0.43,-0.17
19.84,-0.38,-0.115
19.88,-0.335,-0.065
19.92,-0.45,-0.22
19.96,-0.495,-0.26
20,-0.495,-0.25
20.04,-0.49,-0.26
20.08,-0.47,-0.235
20.12,-0.32,-0.22
20.16,-0.47,-0.24
20.2,-0.51,-0.255
20.24,-0.45,-0.245
20.28,-0.49,-0.435
20.32,-0.805,-0.615
20.36,-0.525,-0.19
20.4,-0.49,-0.16
20.44,-0.42,-0.115
20.48,-0.355,-0.055
20.52,-0.335,-0.055
20.56,-0.45,-0.19
20.6,-0.45,-0.21
20.64,-0.46,-0.2
20.68,-0.46,-0.195
20.72,-0.475,-0.205
20.76,-0.345,-0.19
20.8,-0.35,-0.195
20.84,-0.495,-0.215
20.88,-0.5,-0.23
20.92,-0.2,-0.225
20.96,-1.255,-0.755
21,-0.5,-0.25
21.04,-0.445,-0.16
21.08,-0.425,-0.145
21.12,-0.37,-0.11
21.16,-0.315,-0.06
21.2,-0.385,-0.145
21.24,-0.445,-0.23
21.28,-0.465,-0.21
21.32,-0.47,-0.23
21.36,-0.47,-0.205
21.4,-0.41,-0.205
21.44,-0.25,-0.195
21.48,-0.465,-0.215
21.52,-0.475,-0.215
21.56,-0.38,-0.215
21.6,-0.52,-0.63
21.64,-0.63,-0.635
21.68,-0.45,-0.155
21.72,-0.415,-0.12
21.76,-0.365,-0.075
21.8,-0.295,-0.04
21.84,-0.245,-0.045
21.88,-0.355,-0.195
21.92,-0.4,-0.215
21.96,-0.405,-0.205
22,-0.415,-0.215
22.04,-0.37,-0.22
22.08,-0.2,-0.215
22.12,-0.415,-0.26
22.16,-0.445,-0.255
22.2,-0.38,-0.255
22.24,-0.29,-0.595
22.28,-0.685,-0.67
22.32,-0.415,-0.155
22.36,-0.375,-0.155
22.4,-0.33,-0.13
22.44,-0.265,-0.065
22.48,-0.23,-0.06
22.52,-0.355,-0.19
22.56,-0.355,-0.21
22.6,-0.36,-0.195
22.64,-0.345,-0.21
22.68,-0.305,-0.205
22.72,-0.165,-0.175
22.76,-0.36,-0.21
22.8,-0.38,-0.22
22.84,-0.355,-0.21
22.88,-0.19,-0.475
22.92,-0.77,-0.615
22.96,-0.38,-0.165
23,-0.35,-0.145
23.04,-0.285,-0.13
23.08,-0.25,-0.08
23.12,-0.205,-0.095
23.16,-0.34,-0.23
23.2,-0.37,-0.25
23.24,-0.36,-0.24
23.28,-0.34,-0.255
23.32,-0.315,-0.24
23.36,-0.165,-0.205
23.4,-0.35,-0.24
23.44,-0.415,-0.245
23.48,-0.36,-0.25
23.52,-0.205,-0.495
23.56,-0.725,-0.64
23.6,-0.36,-0.14
23.64,-0.32,-0.15
23.68,-0.275,-0.12
23.72,-0.21,-0.06
23.76,-0.19,-0.045
23.8,-0.315,-0.215
23.84,-0.335,-0.235
23.88,-0.34,-0.245
23.92,-0.325,-0.22
23.96,-0.31,-0.24
24,-0.13,-0.215
24.04,-0.31,-0.26
24.08,-0.38,-0.275
24.12,-0.385,-0.285
24.16,-0.13,-0.545
24.2,-0.845,-0.725
24.24,-0.415,-0.195
24.28,-0.395,-0.21
24.32,-0.355,-0.17
24.36,-0.295,-0.09
24.4,-0.28,-0.1
24.44,-0.425,-0.25
24.48,-0.47,-0.255
24.52,-0.475,-0.265
24.56,-0.495,-0.24
24.6,-0.425,-0.245
24.64,-0.38,-0.24
24.68,-0.545,-0.27
24.72,-0.59,-0.255
24.76,-0.315,-0.3
24.8,-1.26,-0.8
24.84,-0.61,-0.36
24.88,-0.605,-0.24
24.92,-0.58,-0.245
24.96,-0.54,-0.195
25,-0.495,-0.16
25.04,-0.565,-0.23
25.08,-0.69,-0.34
25.12,-0.71,-0.33
25.16,-0.74,-0.355
25.2,-0.73,-0.355
25.24,-0.57,-0.37
25.28,-0.755,-0.39
25.32,-0.825,-0.425
25.36,-0.83,-0.42
25.4,-0.555,-0.555
25.44,-1.455,-0.88
25.48,-0.865,-0.33
25.52,-0.86,-0.35
25.56,-0.83,-0.31
25.6,-0.795,-0.27
25.64,-0.725,-0.205
25.68,-0.83,-0.37
25.72,-0.885,-0.435
25.76,-0.885,-0.4
25.8,-0.89,-0.435
25.84,-0.835,-0.44
25.88,-0.745,-0.42
25.92,-0.94,-0.465
25.96,-0.935,-0.47
26,-0.73,-0.455
26.04,-1.4,-0.95
26.08,-0.955,-0.685
26.12,-0.945,-0.395
26.16,-0.88,-0.365
26.2,-0.85,-0.325
26.24,-0.775,-0.27
26.28,-0.78,-0.305
26.32,-0.845,-0.435
26.36,-0.845,-0.445
26.4,-0.835,-0.42
26.44,-0.81,-0.41
26.48,-0.605,-0.38
26.52,-0.795,-0.415
26.56,-0.805,-0.38
26.6,-0.78,-0.39
26.64,-0.57,-0.65
26.68,-1.2,-0.745
26.72,-0.745,-0.27
26.76,-0.725,-0.27
26.8,-0.66,-0.225
26.84,-0.59,-0.17
26.88,-0.57,-0.15
26.92,-0.665,-0.295
26.96,-0.68,-0.355
27,-0.65,-0.305
27.04,-0.63,-0.29
27.08,-0.465,-0.3
27.12,-0.57,-0.315
27.16,-0.655,-0.32
27.2,-0.665,-0.31
27.24,-0.37,-0.345
27.28,-1.42,-0.825
27.32,-0.64,-0.21
27.36,-0.61,-0.21
27.4,-0.545,-0.18
27.44,-0.5,-0.11
27.48,-0.405,-0.06
27.52,-0.515,-0.205
27.56,-0.535,-0.27
27.6,-0.51,-0.235
27.64,-0.53,-0.23
27.68,-0.45,-0.195
27.72,-0.335,-0.22
27.76,-0.53,-0.2
27.8,-0.55,-0.22
27.84,-0.285,-0.225
27.88,-1.04,-0.735
27.92,-0.53,-0.36
27.96,-0.49,-0.14
28,-0.48,-0.115
28.04,-0.435,-0.085
28.08,-0.375,-0.035
28.12,-0.395,-0.13
28.16,-0.5,-0.23
28.2,-0.53,-0.19
28.24,-0.535,-0.2
28.28,-0.5,-0.19
28.32,-0.345,-0.18
28.36,-0.595,-0.195
28.4,-0.57,-0.19
28.44,-0.41,-0.19
28.48,-0.875,-0.66
28.52,-0.625,-0.445
28.56,-0.56,-0.085
28.6,-0.515,-0.075
28.64,-0.46,-0.05
28.68,-0.365,0.01
28.72,-0.385,-0.02
28.76,-0.485,-0.14
28.8,-0.5,-0.155
28.84,-0.48,-0.12
28.88,-0.43,-0.13
28.92,-0.29,-0.09
28.96,-0.51,-0.13
29,-0.535,-0.14
29.04,-0.44,-0.14
29.08,-0.555,-0.55
29.12,-0.725,-0.535
29.16,-0.52,-0.07
29.2,-0.49,-0.08
29.24,-0.425,-0.015
29.28,-0.37,0.015
29.32,-0.36,0
29.36,-0.47,-0.12
29.4,-0.49,-0.12
29.44,-0.5,-0.105
29.48,-0.46,-0.095
29.52,-0.285,-0.09
29.56,-0.455,-0.095
29.6,-0.54,-0.11
29.64,-0.51,-0.095
29.68,-0.26,-0.26
29.72,-1.015,-0.525
29.76,-0.49,-0.01
29.8,-0.46,0
29.84,-0.405,0.03
29.88,-0.35,0.07
29.92,-0.3,0.075
29.96,-0.44,-0.06
30,-0.45,-0.08
30.04,-0.47,-0.08
30.08,-0.46,-0.08
30.12,-0.38,-0.06
30.16,-0.355,-0.08
30.2,-0.525,-0.11
30.24,-0.525,-0.105
30.28,-0.245,-0.1
30.32,-1.23,-0.61
30.36,-0.51,-0.06
30.4,-0.48,-0.01
30.44,-0.46,0
30.48,-0.39,0.055
30.52,-0.31,0.105
30.56,-0.37,0.005
30.6,-0.43,-0.07
30.64,-0.45,-0.065
30.68,-0.455,-0.05
30.72,-0.405,-0.045
30.76,-0.25,-0.03
30.8,-0.455,-0.045
30.84,-0.48,-0.06
30.88,-0.355,-0.065
30.92,-0.55,-0.52
30.96,-0.635,-0.45
31,-0.465,-0.01
31.04,-0.465,0.01
31.08,-0.415,0.02
31.12,-0.36,0.075
31.16,-0.32,0.035
31.2,-0.45,-0.095
31.24,-0.47,-0.115
31.28,-0.465,-0.1
31.32,-0.425,-0.095
31.36,-0.23,-0.075
31.4,-0.47,-0.13
31.44,-0.5,-0.125
31.48,-0.415,-0.12
31.52,-0.275,-0.46
31.56,-0.755,-0.51
31.6,-0.44,-0.04
31.64,-0.385,0
31.68,-0.34,0
31.72,-0.3,0.08
31.76,-0.245,0.055
31.8,-0.395,-0.055
31.84,-0.405,-0.07
31.88,-0.4,-0.085
31.92,-0.375,-0.09
31.96,-0.2,-0.05
32,-0.335,-0.11
32.04,-0.405,-0.09
32.08,-0.405,-0.08
32.12,-0.095,-0.28
32.16,-1.065,-0.54
32.2,-0.375,-0.045
32.24,-0.33,-0.02
32.28,-0.285,0
32.32,-0.205,0.055
32.36,-0.16,0.06
32.4,-0.25,-0.1
32.44,-0.255,-0.085
32.48,-0.27,-0.105
32.52,-0.21,-0.11
32.56,-0.11,-0.075
32.6,-0.085,-0.09
32.64,-0.195,-0.125
32.68,-0.185,-0.115
32.72,0.105,-0.15
32.76,-0.9,-0.665
32.8,-0.11,-0.08
32.84,-0.055,-0.055
32.88,-0.005,-0.065
32.92,0.085,0
32.96,0.165,0.015
33,0.14,-0.11
33.04,0.075,-0.185
33.08,0.09,-0.19
33.12,0.08,-0.185
33.16,0.125,-0.19
33.2,0.27,-0.18
33.24,0.07,-0.205
33.28,0.07,-0.22
33.32,0.255,-0.235
33.36,-0.42,-0.76
33.4,0.035,-0.4
33.44,0.06,-0.135
33.48,0.07,-0.115
33.52,0.145,-0.07
33.56,0.18,-0.015
33.6,0.19,-0.08
33.64,0.105,-0.215
33.68,0.09,-0.19
33.72,0.065,-0.18
33.76,0.095,-0.16
33.8,0.21,-0.145
33.84,0,-0.18
33.88,-0.025,-0.195
33.92,0.065,-0.215
33.96,-0.25,-0.67
34,-0.13,-0.51
34.04,-0.045,-0.13
34.08,0,-0.105
34.12,0.045,-0.085
34.16,0.125,-0.04
34.2,0.115,-0.1
34.24,0.05,-0.205
34.28,0.03,-0.215
34.32,0.04,-0.205
34.36,0.055,-0.185
34.4,0.155,-0.15
34.44,0.175,-0.2
34.48,0.02,-0.205
34.52,0,-0.185
34.56,0.31,-0.175
34.6,-0.79,-0.605
34.64,-0.03,-0.085
34.68,0.005,-0.08
34.72,0.02,-0.045
34.76,0.07,-0.02
34.8,0.115,0.035
34.84,0.005,-0.105
34.88,-0.055,-0.155
34.92,-0.08,-0.18
34.96,-0.105,-0.165
35,-0.095,-0.16
35.04,0.035,-0.155
35.08,-0.145,-0.165
35.12,-0.22,-0.19
35.16,-0.24,-0.17
35.2,-0.12,-0.435
35.24,-0.79,-0.565
35.28,-0.385,-0.185
35.32,-0.39,-0.185
35.36,-0.4,-0.18
35.4,-0.42,-0.15
35.44,-0.435,-0.195
35.48,-0.555,-0.32
35.52,-0.635,-0.38
35.56,-0.675,-0.36
35.6,-0.695,-0.39
35.64,-0.725,-0.335
35.68,-0.615,-0.305
35.72,-0.71,-0.305
35.76,-0.835,-0.295
35.8,-0.875,-0.295
35.84,-0.815,-0.345
35.88,-1.745,-0.615
35.92,-1.31,-0.225
35.96,-1.395,-0.19
36,-1.385,-0.19
36.04,-1.345,-0.05
36.08,-1.28,0
36.12,-1.4,-0.12
36.16,-1.52,-0.17
36.2,-1.48,-0.16
36.24,-1.46,-0.055
36.28,-1.45,-0.045
36.32,-1.105,-0.01
36.36,-1.235,-0.06
36.4,-1.21,-0.045
36.44,-1.065,-0.05
36.48,-1.18,-0.415
36.52,-1.325,-0.4
36.56,-1.12,-0.03
36.6,-1.185,-0.03
36.64,-1.155,0
36.68,-1.115,0.035
36.72,-1.08,0.005
36.76,-1.195,-0.095
36.8,-1.26,-0.095
36.84,-1.35,-0.065
36.88,-1.365,-0.055
36.92,-1.365,-0.04
36.96,-1.2,0.035
37,-1.37,-0.01
37.04,-1.41,-0.025
37.08,-1.35,0
37.12,-1.395,-0.445
37.16,-1.695,-0.445
37.2,-1.41,0.045
37.24,-1.365,0.155
37.28,-1.31,0.115
37.32,-1.25,0.21
37.36,-1.235,0.19
37.4,-1.39,-0.07
37.44,-1.42,-0.1
37.48,-1.43,-0.025
37.52,-1.42,-0.065
37.56,-1.35,-0.04
37.6,-1.26,-0.015
37.64,-1.46,-0.08
37.68,-1.445,-0.065
37.72,-1.22,-0.05
37.76,-1.785,-0.595
37.8,-1.33,-0.26
37.84,-1.265,0.025
37.88,-1.255,0.03
37.92,-1.125,0.09
37.96,-1.03,0.14
38,-0.97,0.085
38.04,-1.05,-0.045
38.08,-0.995,-0.045
38.12,-0.955,-0.035
38.16,-0.86,-0.015
38.2,-0.69,-0.02
38.24,-0.655,-0.075
38.28,-0.755,-0.075
38.32,-0.705,-0.075
38.36,-0.33,-0.135
38.4,-1.3,-0.58
38.44,-0.38,-0.04
38.48,-0.245,-0.01
38.52,-0.105,0.015
38.56,0.005,0.02
38.6,0.08,0.025
38.64,0.115,-0.06
38.68,0.14,-0.13
38.72,0.135,-0.105
38.76,0.16,-0.12
38.8,0.22,-0.12
38.84,0.44,-0.085
38.88,0.29,-0.125
38.92,0.275,-0.15
38.96,0.285,-0.18
39,0.535,-0.46
39.04,-0.06,-0.52
39.08,0.325,-0.12
39.12,0.4,-0.09
39.16,0.46,-0.08
39.2,0.53,-0.03
39.24,0.605,-0.055
39.28,0.51,-0.205
39.32,0.515,-0.265
39.36,0.57,-0.21
39.4,0.655,-0.24
39.44,0.825,-0.235
39.48,0.96,-0.245
39.52,0.83,-0.25
39.56,0.83,-0.23
39.6,1.065,-0.255
39.64,0.115,-0.755
39.68,0.77,-0.235
39.72,0.765,-0.1
39.76,0.77,-0.07
39.8,0.8,0.015
39.84,0.855,0.055
39.88,0.795,0.015
39.92,0.7,-0.095
39.96,0.705,-0.115
40,0.63,-0.115
